Sex,Length,Diameter,Height,Whole_weight,Shucked,Viscera,Shell,ring
M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
M,0.575,0.46,0.155,0.892,0.4415,0.176,0.22,10
M,0.535,0.42,0.16,0.72,0.275,0.164,0.225,15
M,0.455,0.345,0.125,0.44,0.169,0.1065,0.135,12
F,0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16
M,0.525,0.425,0.12,0.8665,0.2825,0.176,0.29,18
I,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
I,0.41,0.305,0.1,0.2645,0.1,0.0655,0.085,7
M,0.59,0.49,0.135,1.008,0.422,0.2245,0.285,11
F,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,10
I,0.375,0.275,0.09,0.238,0.1075,0.0545,0.07,6
I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,5
F,0.57,0.45,0.135,0.7805,0.3345,0.185,0.21,8
I,0.45,0.365,0.125,0.462,0.2135,0.0985,0.1315,8
F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
F,0.505,0.385,0.135,0.6185,0.251,0.1175,0.2,12
I,0.36,0.265,0.075,0.1785,0.0785,0.035,0.054,6
M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8
I,0.66,0.525,0.215,1.786,0.6725,0.3615,0.4065,11
M,0.59,0.46,0.155,0.906,0.327,0.1485,0.335,15
F,0.74,0.6,0.195,1.974,0.598,0.4085,0.71,16
M,0.51,0.41,0.145,0.796,0.3865,0.1815,0.1955,8
I,0.505,0.405,0.13,0.6015,0.3015,0.11,0.18,8
F,0.58,0.445,0.135,0.95,0.484,0.182,0.2325,8
M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
M,0.625,0.49,0.165,1.1835,0.517,0.2375,0.39,11
I,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
M,0.63,0.49,0.16,1.09,0.407,0.224,0.354,12
M,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
M,0.765,0.6,0.22,2.302,1.007,0.509,0.6205,12
F,0.545,0.43,0.14,0.832,0.4355,0.17,0.201,9
M,0.58,0.43,0.13,0.798,0.365,0.173,0.2285,10
M,0.6,0.5,0.16,1.015,0.3995,0.1735,0.33,19
F,0.61,0.495,0.185,1.153,0.536,0.2905,0.245,8
F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
F,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,19
I,0.44,0.355,0.165,0.435,0.159,0.105,0.14,16
M,0.71,0.56,0.22,2.015,0.9215,0.454,0.566,11
F,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
M,0.625,0.495,0.155,1.0485,0.487,0.212,0.3215,11
I,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6
F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
I,0.305,0.225,0.09,0.1465,0.063,0.034,0.0415,6
M,0.58,0.445,0.15,0.9525,0.4315,0.1945,0.287,11
I,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745,9
I,0.4,0.3,0.11,0.315,0.109,0.067,0.12,9
F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
M,0.595,0.475,0.17,1.0965,0.419,0.229,0.35,17
M,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535,9
F,0.62,0.5,0.175,1.107,0.4895,0.24,0.343,11
M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
F,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,13
I,0.46,0.345,0.105,0.449,0.196,0.0945,0.1265,7
M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
M,0.5,0.375,0.145,0.6215,0.274,0.166,0.1485,7
M,0.565,0.455,0.15,0.9795,0.444,0.205,0.275,8
M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
M,0.475,0.355,0.125,0.4625,0.186,0.107,0.145,9
F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
I,0.14,0.105,0.035,0.014,0.0055,0.0025,0.004,3
F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
F,0.615,0.49,0.19,1.1345,0.4695,0.257,0.348,11
F,0.655,0.515,0.2,1.494,0.7255,0.309,0.405,12
I,0.5,0.365,0.125,0.528,0.229,0.103,0.1645,9
F,0.58,0.455,0.12,0.94,0.399,0.257,0.265,11
M,0.675,0.515,0.15,1.312,0.556,0.2845,0.4115,11
F,0.735,0.565,0.205,2.1275,0.949,0.46,0.565,12
I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23
I,0.37,0.275,0.095,0.257,0.1015,0.055,0.0825,6
I,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6
F,0.65,0.545,0.23,1.752,0.5605,0.2895,0.815,16
F,0.625,0.47,0.145,0.984,0.475,0.2,0.265,11
I,0.385,0.265,0.08,0.251,0.124,0.037,0.07,6
F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10
F,0.57,0.445,0.15,0.995,0.504,0.185,0.2505,9
I,0.39,0.28,0.09,0.215,0.0845,0.034,0.079,8
F,0.565,0.44,0.16,0.915,0.354,0.1935,0.32,12
M,0.625,0.495,0.175,1.2935,0.5805,0.317,0.355,9
I,0.3,0.23,0.095,0.1385,0.056,0.0365,0.037,6
I,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.0225,5
F,0.595,0.465,0.145,1.107,0.402,0.2415,0.31,12
M,0.625,0.5,0.195,1.369,0.5875,0.2185,0.37,17
I,0.375,0.275,0.095,0.2295,0.095,0.0545,0.066,7
F,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14
I,0.385,0.29,0.09,0.2365,0.1,0.0505,0.076,8
F,0.465,0.35,0.135,0.6265,0.259,0.1445,0.175,8
F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
M,0.55,0.425,0.16,0.793,0.343,0.2035,0.215,9
F,0.515,0.4,0.125,0.615,0.2865,0.123,0.1765,8
F,0.52,0.395,0.18,0.64,0.158,0.11,0.245,22
F,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098,12
M,0.515,0.395,0.12,0.646,0.285,0.1365,0.172,9
F,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085,9
M,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
I,0.355,0.27,0.075,0.1775,0.079,0.0315,0.054,6
M,0.525,0.4,0.14,0.7325,0.334,0.1575,0.17,11
I,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115,9
F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,7
I,0.525,0.405,0.125,0.657,0.2985,0.1505,0.168,10
I,0.295,0.215,0.085,0.128,0.049,0.034,0.04,6
M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,12
F,0.5,0.4,0.165,0.7105,0.27,0.1455,0.225,20
M,0.6,0.475,0.155,1.1385,0.502,0.2295,0.31,9
I,0.525,0.4,0.14,0.654,0.305,0.16,0.169,7
I,0.45,0.35,0.145,0.525,0.2085,0.1,0.1655,15
F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
M,0.62,0.51,0.175,1.615,0.5105,0.192,0.675,12
M,0.555,0.435,0.135,0.858,0.377,0.1585,0.29,15
F,0.62,0.51,0.175,1.1255,0.4985,0.227,0.315,14
F,0.58,0.5,0.165,0.925,0.37,0.185,0.3005,10
F,0.695,0.55,0.155,1.8495,0.767,0.442,0.4175,10
M,0.66,0.495,0.195,1.6275,0.594,0.3595,0.485,10
I,0.53,0.41,0.15,0.612,0.2435,0.1525,0.1895,11
F,0.655,0.525,0.19,1.3595,0.564,0.3215,0.3985,10
M,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625,13
I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
I,0.355,0.27,0.105,0.271,0.1425,0.0525,0.0735,9
M,0.48,0.37,0.13,0.643,0.349,0.1155,0.135,8
I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,9
F,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,13
M,0.715,0.545,0.18,1.7405,0.871,0.347,0.449,10
I,0.165,0.12,0.03,0.0215,0.007,0.005,0.005,3
I,0.48,0.37,0.125,0.5435,0.244,0.101,0.165,9
M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6
M,0.355,0.265,0.085,0.201,0.069,0.053,0.0695,8
F,0.7,0.525,0.19,1.6015,0.707,0.365,0.43,10
F,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,17
M,0.49,0.465,0.125,0.5225,0.235,0.13,0.141,7
M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
F,0.63,0.5,0.155,1.005,0.367,0.199,0.36,16
M,0.61,0.5,0.165,1.2715,0.4915,0.185,0.49,12
I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
M,0.515,0.4,0.125,0.955,0.341,0.2535,0.26,13
F,0.405,0.325,0.11,0.3555,0.151,0.063,0.117,9
F,0.61,0.47,0.195,1.2735,0.469,0.3315,0.398,12
I,0.37,0.275,0.09,0.2065,0.096,0.0395,0.058,7
M,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10
M,0.6,0.495,0.175,1.3005,0.6195,0.284,0.3285,11
I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
F,0.535,0.405,0.125,0.927,0.26,0.1425,0.345,16
F,0.615,0.475,0.175,1.194,0.559,0.259,0.3165,11
M,0.74,0.535,0.185,1.65,0.734,0.4505,0.335,13
M,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5
M,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315,9
M,0.555,0.46,0.16,0.86,0.3345,0.1935,0.275,10
F,0.49,0.365,0.145,0.6345,0.1995,0.1625,0.22,10
I,0.48,0.38,0.125,0.523,0.2105,0.1045,0.175,15
F,0.68,0.52,0.185,1.494,0.615,0.3935,0.406,11
M,0.67,0.545,0.2,1.7025,0.833,0.374,0.41,11
M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
I,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5
I,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8
M,0.585,0.46,0.145,0.9335,0.478,0.1825,0.235,9
I,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,15
M,0.725,0.57,0.19,2.3305,1.253,0.541,0.52,9
I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,8
M,0.64,0.505,0.18,1.297,0.59,0.3125,0.363,11
M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
I,0.43,0.335,0.105,0.378,0.188,0.0785,0.09,6
F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
F,0.625,0.485,0.175,1.3745,0.7335,0.2715,0.332,9
F,0.58,0.44,0.175,1.073,0.4005,0.2345,0.335,19
F,0.545,0.445,0.175,0.8525,0.3465,0.189,0.295,13
M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11
M,0.575,0.455,0.185,1.156,0.5525,0.243,0.295,13
F,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11
I,0.55,0.44,0.165,0.8605,0.312,0.169,0.3,17
M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
I,0.55,0.415,0.15,0.7915,0.3535,0.176,0.236,10
I,0.51,0.395,0.105,0.5525,0.234,0.127,0.165,8
F,0.44,0.355,0.115,0.415,0.1585,0.0925,0.131,11
M,0.56,0.415,0.13,0.7615,0.3695,0.17,0.1955,8
F,0.505,0.38,0.135,0.6855,0.361,0.1565,0.161,9
I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
I,0.36,0.27,0.095,0.2,0.073,0.056,0.061,8
I,0.405,0.305,0.1,0.268,0.1145,0.053,0.085,7
I,0.575,0.425,0.135,0.7965,0.364,0.196,0.239,10
M,0.6,0.48,0.155,1.014,0.451,0.1885,0.325,11
I,0.26,0.205,0.07,0.097,0.0415,0.019,0.0305,4
F,0.595,0.465,0.15,1.0255,0.412,0.2745,0.289,11
M,0.53,0.405,0.15,0.8315,0.352,0.187,0.2525,10
M,0.625,0.485,0.17,1.437,0.5855,0.293,0.475,11
I,0.42,0.31,0.1,0.2805,0.1125,0.0615,0.0925,8
M,0.595,0.47,0.145,0.991,0.4035,0.1505,0.34,16
I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
M,0.615,0.47,0.175,1.242,0.5675,0.287,0.317,11
M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
I,0.44,0.31,0.115,0.3625,0.134,0.082,0.12,11
M,0.68,0.515,0.16,1.2345,0.618,0.2625,0.325,11
I,0.495,0.33,0.1,0.44,0.177,0.095,0.15,7
F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
M,0.535,0.44,0.15,0.6765,0.256,0.139,0.26,12
M,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375,16
F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
M,0.56,0.41,0.165,0.93,0.3505,0.237,0.3,13
F,0.575,0.46,0.15,0.927,0.333,0.207,0.2985,9
I,0.43,0.33,0.095,0.32,0.118,0.065,0.123,7
M,0.425,0.325,0.095,0.3785,0.1705,0.08,0.1,7
M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10
M,0.425,0.35,0.105,0.393,0.13,0.063,0.165,9
M,0.585,0.465,0.15,0.98,0.4315,0.2545,0.247,9
F,0.47,0.365,0.12,0.582,0.29,0.092,0.146,8
M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
F,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,8
F,0.575,0.46,0.145,0.9945,0.466,0.229,0.265,7
I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169,18
M,0.665,0.525,0.18,1.429,0.6715,0.29,0.4,12
I,0.54,0.415,0.155,0.702,0.322,0.167,0.19,10
F,0.66,0.52,0.2,1.676,0.673,0.4805,0.45,17
M,0.595,0.47,0.155,1.2015,0.492,0.3865,0.265,10
I,0.36,0.25,0.115,0.465,0.21,0.1055,0.128,7
M,0.67,0.51,0.18,1.68,0.926,0.2975,0.3935,13
I,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10
M,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24,12
F,0.535,0.4,0.135,0.8215,0.3935,0.196,0.205,8
F,0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
M,0.4,0.3,0.125,0.417,0.191,0.09,0.1175,9
F,0.595,0.48,0.2,0.975,0.358,0.2035,0.34,15
I,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
I,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,14
F,0.65,0.59,0.22,1.662,0.77,0.378,0.435,11
I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.164,9
I,0.5,0.38,0.135,0.5285,0.226,0.123,0.209,8
M,0.695,0.53,0.15,1.477,0.6375,0.3025,0.43,14
I,0.475,0.365,0.14,0.4545,0.171,0.118,0.158,8
M,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
F,0.475,0.375,0.14,0.501,0.192,0.1175,0.175,13
M,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,12
F,0.73,0.555,0.18,1.6895,0.6555,0.1965,0.4935,10
F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14
M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
I,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,11
I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
I,0.53,0.395,0.13,0.575,0.247,0.115,0.183,9
M,0.465,0.36,0.105,0.488,0.188,0.0845,0.19,10
I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
M,0.45,0.335,0.14,0.4625,0.164,0.076,0.15,14
F,0.49,0.4,0.115,0.569,0.256,0.1325,0.145,9
I,0.36,0.28,0.09,0.2255,0.0885,0.04,0.09,8
F,0.545,0.42,0.175,0.754,0.256,0.1775,0.275,10
F,0.555,0.44,0.14,0.846,0.346,0.1715,0.2735,10
M,0.535,0.405,0.14,0.7315,0.336,0.156,0.19,7
M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
I,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
M,0.55,0.46,0.13,0.7085,0.305,0.1455,0.205,12
I,0.515,0.35,0.105,0.4745,0.213,0.123,0.1275,10
I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
M,0.695,0.56,0.185,1.74,0.885,0.3715,0.4375,10
F,0.72,0.575,0.18,1.6705,0.732,0.3605,0.501,12
F,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335,9
I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
I,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9
M,0.41,0.325,0.12,0.3745,0.158,0.081,0.125,12
M,0.685,0.55,0.2,1.7725,0.813,0.387,0.49,11
F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
F,0.58,0.45,0.195,0.8265,0.4035,0.173,0.225,9
M,0.625,0.48,0.175,1.065,0.4865,0.259,0.285,10
M,0.58,0.46,0.15,1.049,0.5205,0.1935,0.305,10
M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
M,0.59,0.46,0.14,1.004,0.496,0.2165,0.26,9
I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
F,0.545,0.425,0.125,0.768,0.294,0.1495,0.26,16
M,0.51,0.4,0.14,0.6905,0.259,0.151,0.23,10
M,0.57,0.45,0.155,1.1935,0.513,0.21,0.343,10
F,0.36,0.265,0.09,0.2065,0.078,0.057,0.06,8
I,0.275,0.205,0.075,0.1105,0.045,0.0285,0.035,6
M,0.66,0.53,0.195,1.5505,0.6505,0.3295,0.495,10
M,0.605,0.49,0.18,1.227,0.48,0.287,0.35,18
I,0.235,0.175,0.065,0.0615,0.0205,0.02,0.019,6
M,0.35,0.265,0.09,0.2265,0.0995,0.0575,0.065,6
I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,6
M,0.575,0.475,0.145,0.857,0.3665,0.173,0.269,9
M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
F,0.745,0.57,0.215,2.25,1.1565,0.446,0.558,9
F,0.485,0.4,0.155,0.731,0.236,0.183,0.255,11
F,0.625,0.5,0.16,1.217,0.5725,0.207,0.355,11
I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6
M,0.47,0.375,0.115,0.4265,0.1685,0.0755,0.15,8
I,0.62,0.47,0.14,0.8565,0.3595,0.16,0.295,9
I,0.335,0.26,0.085,0.192,0.097,0.03,0.054,6
F,0.595,0.465,0.155,1.026,0.4645,0.112,0.305,12
M,0.52,0.39,0.12,0.6435,0.2885,0.157,0.161,7
M,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17
I,0.355,0.26,0.09,0.1925,0.077,0.038,0.065,8
F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
F,0.58,0.465,0.145,0.9865,0.47,0.2155,0.25,11
M,0.655,0.525,0.185,1.259,0.487,0.2215,0.445,20
I,0.46,0.355,0.11,0.436,0.1975,0.096,0.125,8
I,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,9
I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
I,0.3,0.23,0.08,0.1275,0.0435,0.0265,0.04,8
F,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,16
I,0.38,0.3,0.1,0.286,0.1305,0.056,0.09,7
F,0.56,0.455,0.19,0.714,0.283,0.129,0.275,9
F,0.75,0.61,0.235,2.5085,1.232,0.519,0.612,14
F,0.53,0.41,0.145,0.8255,0.375,0.204,0.245,9
M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
F,0.675,0.535,0.185,1.5575,0.7035,0.402,0.4,11
I,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
F,0.58,0.455,0.17,0.9075,0.374,0.2135,0.285,13
M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
I,0.525,0.395,0.12,0.608,0.297,0.1395,0.1405,8
F,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195,10
M,0.395,0.28,0.08,0.266,0.0995,0.066,0.09,12
