Sex,Length,Diameter,Height,Whole_weight,Shucked,Viscera,Shell,ring
F,0.72,0.55,0.18,1.52,0.637,0.325,0.435,10
M,0.625,0.495,0.185,1.3835,0.7105,0.3005,0.345,11
I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9
F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
I,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
I,0.515,0.38,0.12,0.625,0.3265,0.1295,0.16,7
I,0.29,0.21,0.07,0.1115,0.048,0.0205,0.03,5
F,0.525,0.43,0.165,0.717,0.289,0.1745,0.195,10
M,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264,9
M,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
M,0.355,0.29,0.09,0.3275,0.134,0.086,0.09,9
M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
M,0.625,0.5,0.13,1.082,0.5785,0.2045,0.25,8
F,0.535,0.46,0.145,0.7875,0.3395,0.2005,0.2,8
M,0.495,0.38,0.12,0.474,0.197,0.1065,0.1545,10
I,0.475,0.355,0.105,0.468,0.201,0.1115,0.12,8
F,0.56,0.455,0.16,0.967,0.4525,0.207,0.274,9
M,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,12
F,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
F,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215,17
I,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3
F,0.595,0.46,0.16,0.921,0.4005,0.2025,0.2875,9
F,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8
F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
M,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,10
I,0.53,0.395,0.125,0.6235,0.2975,0.108,0.195,11
I,0.47,0.345,0.14,0.4615,0.229,0.1105,0.116,9
M,0.54,0.405,0.125,0.891,0.4815,0.1915,0.202,9
I,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9
M,0.31,0.245,0.095,0.15,0.0525,0.034,0.048,7
M,0.68,0.52,0.165,1.4775,0.724,0.279,0.406,11
I,0.375,0.28,0.08,0.226,0.105,0.047,0.065,6
I,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6
M,0.63,0.505,0.155,1.105,0.492,0.226,0.325,11
F,0.585,0.46,0.165,1.058,0.486,0.25,0.294,9
M,0.71,0.555,0.195,1.9485,0.9455,0.3765,0.495,12
I,0.465,0.37,0.115,0.534,0.261,0.098,0.143,7
F,0.52,0.405,0.115,0.776,0.32,0.1845,0.22,8
F,0.695,0.535,0.175,1.361,0.5465,0.2815,0.465,10
F,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36,14
F,0.52,0.41,0.16,0.712,0.2845,0.153,0.225,10
I,0.31,0.235,0.09,0.127,0.048,0.031,0.04,6
F,0.605,0.485,0.16,1.201,0.417,0.2875,0.38,9
F,0.57,0.445,0.155,0.733,0.282,0.159,0.235,14
F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
F,0.53,0.425,0.15,0.8495,0.328,0.232,0.202,8
F,0.735,0.565,0.225,2.037,0.87,0.5145,0.5675,13
I,0.3,0.235,0.08,0.131,0.05,0.0265,0.043,4
F,0.675,0.55,0.175,1.689,0.694,0.371,0.474,13
F,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,10
M,0.665,0.54,0.175,1.347,0.4955,0.254,0.415,17
F,0.49,0.375,0.15,0.5755,0.22,0.144,0.19,9
M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
M,0.6,0.46,0.155,0.9595,0.4455,0.189,0.295,11
F,0.49,0.385,0.125,0.5395,0.2175,0.128,0.165,11
M,0.6,0.475,0.175,1.11,0.5105,0.256,0.285,9
F,0.565,0.45,0.145,0.8495,0.4215,0.1685,0.225,8
M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
M,0.475,0.36,0.14,0.5135,0.241,0.1045,0.155,8
F,0.605,0.455,0.145,0.9775,0.468,0.1775,0.275,9
F,0.65,0.52,0.195,1.6275,0.689,0.3905,0.432,11
I,0.525,0.41,0.175,0.874,0.3585,0.207,0.205,18
I,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185,8
M,0.475,0.37,0.125,0.5095,0.2165,0.1125,0.165,9
F,0.665,0.5,0.15,1.2475,0.4625,0.2955,0.3595,10
I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
I,0.42,0.305,0.09,0.328,0.168,0.0615,0.082,6
I,0.44,0.365,0.115,0.501,0.2435,0.084,0.1465,9
M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
I,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11
F,0.8,0.63,0.195,2.526,0.933,0.59,0.62,23
I,0.45,0.345,0.135,0.443,0.1975,0.0875,0.1175,14
M,0.55,0.43,0.13,0.8395,0.3155,0.1955,0.2405,10
I,0.56,0.44,0.14,0.825,0.402,0.139,0.245,10
I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
F,0.665,0.505,0.16,1.2915,0.631,0.2925,0.32,11
F,0.53,0.435,0.17,0.8155,0.2985,0.155,0.275,13
I,0.425,0.34,0.1,0.382,0.164,0.096,0.1,6
M,0.59,0.465,0.155,1.136,0.5245,0.2615,0.275,11
M,0.65,0.51,0.175,1.446,0.6485,0.2705,0.45,12
M,0.42,0.325,0.115,0.2885,0.1,0.057,0.1135,15
F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21
F,0.615,0.5,0.165,1.327,0.6,0.3015,0.355,10
F,0.64,0.51,0.2,1.3905,0.61,0.3315,0.41,12
M,0.54,0.415,0.17,0.879,0.339,0.208,0.255,10
F,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10
M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
F,0.43,0.325,0.12,0.445,0.165,0.0995,0.155,8
I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
F,0.565,0.45,0.135,0.9885,0.387,0.1495,0.31,12
M,0.565,0.445,0.14,0.836,0.406,0.1605,0.2245,9
I,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215,8
F,0.65,0.5,0.185,1.4415,0.741,0.2955,0.341,9
I,0.345,0.275,0.095,0.1995,0.0755,0.0535,0.07,6
I,0.44,0.32,0.095,0.3275,0.1495,0.059,0.1,8
M,0.66,0.515,0.2,1.6465,0.749,0.422,0.401,11
M,0.515,0.38,0.135,0.6615,0.2875,0.2095,0.155,10
F,0.48,0.38,0.12,0.608,0.2705,0.1405,0.185,8
M,0.455,0.34,0.135,0.462,0.1675,0.158,0.12,9
F,0.725,0.58,0.185,1.523,0.8045,0.3595,0.4375,9
F,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,15
I,0.31,0.215,0.075,0.1275,0.0565,0.0275,0.036,7
I,0.465,0.365,0.115,0.467,0.2315,0.0925,0.113,7
I,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,6
M,0.505,0.39,0.105,0.6555,0.2595,0.18,0.19,11
F,0.595,0.495,0.185,1.285,0.416,0.224,0.485,13
I,0.52,0.385,0.115,0.581,0.2555,0.156,0.143,10
M,0.6,0.495,0.185,1.1145,0.5055,0.2635,0.367,11
M,0.545,0.415,0.14,0.82,0.4615,0.127,0.218,9
F,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365,10
F,0.59,0.455,0.175,0.966,0.391,0.2455,0.31,10
I,0.59,0.46,0.125,0.755,0.334,0.15,0.238,9
M,0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7
M,0.575,0.445,0.145,0.847,0.415,0.1945,0.22,9
I,0.65,0.515,0.16,1.1625,0.495,0.203,0.33,17
M,0.615,0.475,0.17,1.1825,0.474,0.2895,0.24,11
I,0.625,0.43,0.175,1.411,0.572,0.297,0.395,12
F,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
M,0.505,0.405,0.11,0.625,0.305,0.16,0.175,9
I,0.435,0.34,0.12,0.396,0.1775,0.081,0.125,8
M,0.415,0.315,0.12,0.4015,0.199,0.087,0.097,8
M,0.34,0.255,0.095,0.213,0.081,0.034,0.07,9
M,0.65,0.51,0.175,1.3165,0.6345,0.2605,0.364,12
F,0.625,0.5,0.165,1.288,0.573,0.3035,0.315,9
F,0.625,0.47,0.17,1.255,0.525,0.2415,0.405,10
F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
F,0.635,0.535,0.19,1.242,0.576,0.2475,0.39,14
M,0.585,0.455,0.145,0.953,0.3945,0.2685,0.258,10
F,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
F,0.66,0.53,0.185,1.3485,0.493,0.245,0.49,12
M,0.645,0.5,0.175,1.286,0.5645,0.288,0.386,12
F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
I,0.33,0.255,0.095,0.172,0.066,0.0255,0.06,6
F,0.61,0.49,0.17,1.1775,0.5655,0.2385,0.295,15
M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
I,0.3,0.22,0.08,0.1255,0.055,0.0265,0.039,6
F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,10
I,0.465,0.355,0.12,0.4975,0.2375,0.099,0.14,8
F,0.535,0.425,0.135,0.771,0.3765,0.1815,0.1795,8
M,0.595,0.455,0.195,1.3305,0.4595,0.3235,0.345,19
F,0.54,0.425,0.16,0.9455,0.3675,0.2005,0.295,9
M,0.6,0.475,0.175,1.3445,0.549,0.2875,0.36,11
I,0.435,0.345,0.12,0.4475,0.221,0.112,0.125,7
M,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
I,0.415,0.31,0.1,0.2805,0.114,0.0565,0.0975,6
I,0.45,0.335,0.105,0.362,0.1575,0.0795,0.1095,7
M,0.59,0.475,0.14,0.977,0.4625,0.2025,0.275,10
F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
I,0.375,0.275,0.085,0.22,0.109,0.05,0.0605,7
M,0.58,0.45,0.145,1.0025,0.547,0.1975,0.2295,8
I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
M,0.55,0.44,0.135,0.879,0.368,0.2095,0.265,10
M,0.615,0.46,0.17,1.0565,0.4815,0.272,0.27,10
F,0.68,0.55,0.19,1.807,0.8225,0.3655,0.515,11
I,0.475,0.35,0.1,0.4545,0.2165,0.111,0.115,7
F,0.695,0.535,0.2,1.5855,0.667,0.334,0.471,11
M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,14
M,0.63,0.485,0.16,1.243,0.623,0.275,0.3,10
M,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
M,0.635,0.5,0.17,1.4345,0.611,0.309,0.418,12
I,0.27,0.19,0.08,0.081,0.0265,0.0195,0.03,6
I,0.5,0.375,0.14,0.559,0.2375,0.135,0.169,9
F,0.595,0.45,0.15,1.114,0.5865,0.2205,0.25,11
M,0.71,0.565,0.205,2.198,1.012,0.5225,0.5475,11
F,0.675,0.535,0.16,1.41,0.592,0.3175,0.42,16
I,0.195,0.15,0.045,0.0375,0.018,0.006,0.011,3
I,0.52,0.415,0.16,0.595,0.2105,0.142,0.26,15
M,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635,12
M,0.615,0.495,0.2,1.219,0.564,0.227,0.3885,10
M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
M,0.575,0.445,0.17,1.0225,0.549,0.2175,0.228,9
M,0.545,0.45,0.15,0.978,0.3365,0.1905,0.3,11
I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
M,0.335,0.26,0.075,0.22,0.0855,0.04,0.085,6
F,0.655,0.455,0.17,1.275,0.583,0.303,0.333,8
M,0.67,0.54,0.175,1.482,0.739,0.2925,0.365,10
M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
M,0.595,0.455,0.155,1.041,0.416,0.2105,0.365,14
M,0.58,0.44,0.15,1.0465,0.518,0.2185,0.2795,10
F,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275,12
M,0.62,0.46,0.17,1.127,0.535,0.2635,0.296,7
M,0.51,0.41,0.155,1.2825,0.569,0.291,0.3795,9
M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,15
F,0.64,0.515,0.205,1.5335,0.6635,0.3345,0.4025,9
I,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,16
I,0.42,0.31,0.095,0.279,0.1255,0.051,0.088,6
F,0.535,0.4,0.15,1.224,0.618,0.275,0.2875,10
F,0.52,0.415,0.145,0.8045,0.3325,0.1725,0.285,10
F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
M,0.56,0.425,0.135,0.849,0.3265,0.221,0.2645,10
F,0.525,0.415,0.15,0.7055,0.329,0.147,0.199,10
F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
F,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12
I,0.5,0.395,0.145,0.7865,0.332,0.1815,0.2455,8
I,0.63,0.465,0.15,1.0315,0.4265,0.24,0.325,11
F,0.485,0.365,0.15,0.9145,0.4145,0.199,0.273,7
M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
F,0.625,0.485,0.2,1.38,0.5845,0.302,0.401,9
M,0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
I,0.615,0.49,0.155,0.9885,0.4145,0.195,0.345,13
F,0.53,0.455,0.165,0.9805,0.3155,0.2815,0.2965,11
M,0.5,0.405,0.14,0.6155,0.241,0.1355,0.205,9
M,0.7,0.6,0.23,2.003,0.8105,0.4045,0.5755,10
M,0.425,0.305,0.11,0.359,0.173,0.0875,0.0975,9
M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
I,0.53,0.42,0.13,0.658,0.296,0.1245,0.198,8
M,0.51,0.415,0.14,0.8185,0.3025,0.2155,0.235,16
I,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6
I,0.295,0.22,0.065,0.1295,0.052,0.028,0.035,6
I,0.525,0.38,0.135,0.615,0.261,0.159,0.175,8
I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,9
M,0.625,0.48,0.16,1.2415,0.6575,0.2625,0.2785,9
M,0.57,0.405,0.16,0.9245,0.3445,0.2185,0.295,19
M,0.555,0.425,0.15,0.873,0.4625,0.1845,0.1965,9
M,0.545,0.44,0.12,0.8565,0.3475,0.1715,0.24,12
F,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10
M,0.545,0.41,0.14,0.625,0.223,0.16,0.235,13
F,0.555,0.42,0.11,0.931,0.4445,0.171,0.225,8
F,0.58,0.475,0.165,1.0385,0.414,0.26,0.305,13
M,0.625,0.49,0.165,1.1165,0.4895,0.2615,0.3325,11
F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
F,0.69,0.56,0.215,1.719,0.68,0.299,0.47,17
M,0.665,0.505,0.16,1.289,0.6145,0.253,0.3665,11
I,0.5,0.37,0.115,0.5745,0.306,0.112,0.141,7
M,0.58,0.445,0.135,0.814,0.3775,0.1915,0.22,9
F,0.625,0.485,0.15,1.0945,0.531,0.261,0.296,10
F,0.46,0.355,0.13,0.458,0.192,0.1055,0.13,13
I,0.305,0.215,0.065,0.1075,0.044,0.0205,0.038,5
I,0.42,0.325,0.125,0.3915,0.1575,0.1025,0.115,9
M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
M,0.72,0.56,0.18,1.5865,0.691,0.375,0.4425,11
I,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495,7
I,0.16,0.11,0.025,0.018,0.0065,0.0055,0.005,3
F,0.635,0.49,0.17,1.2615,0.5385,0.2665,0.38,9
I,0.47,0.355,0.145,0.4485,0.156,0.102,0.123,7
F,0.585,0.455,0.17,0.9945,0.4255,0.263,0.2845,11
M,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
F,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
M,0.655,0.485,0.195,1.62,0.6275,0.358,0.485,17
M,0.635,0.51,0.155,0.986,0.405,0.2255,0.31,10
F,0.72,0.565,0.18,1.719,0.8465,0.407,0.3875,11
M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
F,0.5,0.405,0.15,0.5965,0.253,0.126,0.185,12
I,0.455,0.37,0.11,0.514,0.2385,0.1235,0.126,8
M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
M,0.64,0.505,0.155,1.1955,0.5565,0.211,0.346,11
M,0.625,0.47,0.175,1.179,0.605,0.258,0.271,9
F,0.575,0.42,0.135,0.857,0.461,0.147,0.2125,10
F,0.63,0.48,0.16,1.199,0.5265,0.335,0.315,11
I,0.235,0.175,0.055,0.067,0.027,0.0125,0.018,6
F,0.66,0.505,0.19,1.4045,0.6255,0.3375,0.3745,9
I,0.62,0.485,0.17,1.208,0.4805,0.3045,0.33,15
I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
M,0.465,0.35,0.14,0.5755,0.2015,0.1505,0.19,15
I,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
I,0.56,0.445,0.165,1.0285,0.4535,0.253,0.275,11
M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14
F,0.505,0.39,0.115,0.66,0.3045,0.1555,0.175,8
F,0.665,0.525,0.18,1.5785,0.678,0.229,0.456,14
M,0.66,0.52,0.19,1.558,0.755,0.298,0.4,10
M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19
I,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
I,0.635,0.505,0.19,1.3315,0.5805,0.252,0.435,17
F,0.625,0.525,0.195,1.352,0.4505,0.2445,0.53,13
F,0.64,0.475,0.14,1.0725,0.4895,0.2295,0.31,8
F,0.54,0.44,0.135,0.959,0.2385,0.221,0.3,17
M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
M,0.58,0.46,0.15,1.0165,0.491,0.221,0.265,9
M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
I,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7
I,0.13,0.095,0.035,0.0105,0.005,0.0065,0.0035,4
F,0.66,0.525,0.18,1.5965,0.7765,0.397,0.3605,10
F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8
M,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
M,0.565,0.425,0.16,0.9425,0.3495,0.2185,0.275,17
F,0.705,0.57,0.18,1.5345,0.96,0.4195,0.43,12
F,0.415,0.305,0.105,0.3605,0.12,0.082,0.1,10
M,0.65,0.51,0.19,1.542,0.7155,0.3735,0.375,9
I,0.455,0.335,0.105,0.422,0.229,0.0865,0.1,6
I,0.185,0.135,0.04,0.027,0.0105,0.0055,0.009,5
I,0.43,0.32,0.1,0.3855,0.192,0.0745,0.1,7
M,0.57,0.455,0.15,0.96,0.387,0.2385,0.275,11
F,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
I,0.62,0.475,0.16,0.907,0.371,0.167,0.3075,11
F,0.49,0.355,0.16,0.8795,0.3485,0.215,0.2825,8
I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
I,0.575,0.44,0.125,0.8515,0.4555,0.1715,0.1965,9
I,0.46,0.365,0.11,0.4495,0.1755,0.102,0.15,8
I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
M,0.645,0.51,0.16,1.1835,0.556,0.2385,0.345,11
I,0.455,0.36,0.115,0.457,0.2085,0.0855,0.147,10
F,0.665,0.515,0.185,1.3405,0.5595,0.293,0.4375,11
I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
I,0.425,0.34,0.105,0.389,0.2015,0.0905,0.088,6
F,0.64,0.48,0.145,1.1145,0.508,0.24,0.34,10
M,0.62,0.485,0.205,1.219,0.3875,0.2505,0.385,14
M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
I,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066,7
I,0.35,0.26,0.095,0.221,0.0985,0.043,0.07,8
F,0.465,0.39,0.11,0.6355,0.1815,0.157,0.225,13
M,0.445,0.345,0.09,0.3795,0.143,0.074,0.125,10
F,0.68,0.55,0.21,1.7445,0.5975,0.305,0.625,17
