Sex,Length,Diameter,Height,Whole_weight,Shucked,Viscera,Shell,ring
I,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09,6
M,0.52,0.435,0.195,0.973,0.2985,0.2135,0.355,18
F,0.535,0.42,0.13,0.699,0.3125,0.1565,0.2035,8
M,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16
F,0.57,0.445,0.145,0.8775,0.412,0.217,0.22,8
F,0.605,0.505,0.18,1.434,0.7285,0.264,0.431,11
F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
I,0.45,0.33,0.105,0.448,0.208,0.089,0.12,9
I,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
F,0.55,0.43,0.14,0.8105,0.368,0.161,0.275,9
F,0.62,0.485,0.175,1.2155,0.545,0.253,0.345,10
F,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358,20
I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
M,0.68,0.545,0.185,1.672,0.7075,0.364,0.48,11
M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
I,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16
M,0.75,0.595,0.205,2.2205,1.083,0.421,0.63,12
F,0.595,0.465,0.14,1.113,0.5175,0.244,0.305,12
F,0.625,0.48,0.17,1.3525,0.6235,0.278,0.365,10
M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
M,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,9
I,0.475,0.365,0.115,0.459,0.2175,0.093,0.1165,7
I,0.485,0.375,0.13,0.5535,0.266,0.112,0.157,8
I,0.52,0.38,0.13,0.5345,0.2375,0.122,0.1535,8
F,0.585,0.455,0.165,0.998,0.345,0.2495,0.315,12
M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
M,0.455,0.375,0.125,0.484,0.2155,0.102,0.165,7
F,0.64,0.485,0.185,1.4195,0.6735,0.3465,0.3255,11
M,0.605,0.445,0.14,0.982,0.4295,0.2085,0.295,12
I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
M,0.64,0.495,0.17,1.139,0.5395,0.282,0.285,10
I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
I,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9
M,0.635,0.49,0.175,1.375,0.623,0.2705,0.395,11
F,0.605,0.475,0.175,1.076,0.463,0.2195,0.335,9
M,0.67,0.535,0.19,1.669,0.7465,0.2935,0.508,11
M,0.67,0.505,0.16,1.2585,0.6255,0.311,0.308,12
F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
F,0.56,0.44,0.155,0.6405,0.336,0.1765,0.245,8
M,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315,8
I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
I,0.285,0.21,0.055,0.101,0.0415,0.017,0.0335,5
M,0.54,0.415,0.145,0.74,0.2635,0.168,0.245,12
I,0.48,0.355,0.115,0.4725,0.2065,0.112,0.132,8
I,0.425,0.31,0.095,0.3505,0.1645,0.071,0.1,8
I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
M,0.635,0.475,0.17,1.1935,0.5205,0.2695,0.3665,10
M,0.565,0.44,0.155,0.868,0.348,0.217,0.26,11
M,0.35,0.275,0.11,0.2925,0.1225,0.0635,0.0905,8
I,0.375,0.265,0.095,0.196,0.085,0.042,0.0585,5
M,0.605,0.475,0.175,1.201,0.5395,0.275,0.309,10
M,0.265,0.2,0.065,0.084,0.034,0.0105,0.03,7
F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
M,0.665,0.525,0.165,1.338,0.5515,0.3575,0.35,18
I,0.515,0.4,0.125,0.5925,0.265,0.1175,0.168,9
I,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
M,0.375,0.3,0.1,0.2465,0.104,0.0475,0.083,11
M,0.6,0.465,0.165,1.0475,0.465,0.2345,0.315,11
M,0.465,0.36,0.11,0.4955,0.2665,0.085,0.121,7
M,0.625,0.515,0.165,1.217,0.667,0.2065,0.3115,10
I,0.455,0.365,0.135,0.441,0.1515,0.1165,0.145,9
F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
I,0.52,0.395,0.115,0.6445,0.3155,0.1245,0.186,11
M,0.585,0.45,0.175,1.1275,0.4925,0.262,0.335,11
M,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,8
M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
I,0.255,0.195,0.07,0.0735,0.0255,0.02,0.025,6
I,0.53,0.415,0.13,0.694,0.3905,0.111,0.167,9
F,0.515,0.39,0.13,0.5755,0.1975,0.13,0.1845,9
M,0.495,0.385,0.135,0.6335,0.2,0.1225,0.26,14
F,0.71,0.565,0.195,1.7265,0.638,0.3365,0.565,17
M,0.69,0.525,0.2,1.7825,0.9165,0.3325,0.461,12
M,0.545,0.42,0.145,0.778,0.3745,0.1545,0.205,7
I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5
I,0.575,0.45,0.15,0.858,0.449,0.166,0.215,10
M,0.555,0.4,0.13,0.7075,0.332,0.1585,0.18,7
I,0.51,0.4,0.15,0.745,0.2865,0.1675,0.235,13
M,0.6,0.455,0.17,1.1915,0.696,0.2395,0.24,8
M,0.69,0.53,0.19,1.5955,0.678,0.331,0.48,10
I,0.445,0.31,0.09,0.336,0.1555,0.09,0.0855,7
F,0.54,0.42,0.14,0.805,0.369,0.1725,0.21,11
I,0.245,0.18,0.065,0.071,0.03,0.013,0.0215,4
M,0.59,0.5,0.2,1.187,0.412,0.2705,0.37,16
F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
I,0.515,0.42,0.15,0.6725,0.2555,0.1335,0.235,10
I,0.41,0.31,0.09,0.339,0.155,0.0695,0.09,7
M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
I,0.52,0.4,0.145,0.66,0.267,0.1055,0.22,13
M,0.62,0.515,0.175,1.221,0.535,0.241,0.395,13
M,0.54,0.415,0.13,0.8245,0.272,0.226,0.24,13
I,0.39,0.29,0.09,0.2625,0.117,0.054,0.077,7
M,0.585,0.48,0.185,1.04,0.434,0.265,0.285,10
I,0.57,0.45,0.145,0.751,0.2825,0.2195,0.2215,10
M,0.66,0.505,0.19,1.4385,0.6775,0.285,0.178,11
I,0.535,0.41,0.155,0.6315,0.2745,0.1415,0.1815,12
I,0.49,0.37,0.11,0.538,0.271,0.1035,0.139,8
I,0.535,0.4,0.145,0.705,0.3065,0.1365,0.22,10
I,0.61,0.475,0.17,1.0385,0.4435,0.241,0.32,14
M,0.61,0.485,0.16,1.0145,0.5315,0.212,0.2415,8
M,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,11
I,0.38,0.275,0.11,0.256,0.11,0.0535,0.0755,6
M,0.5,0.38,0.155,0.5955,0.2135,0.161,0.2,12
M,0.64,0.505,0.165,1.4435,0.6145,0.3035,0.39,18
I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
M,0.645,0.505,0.15,1.1605,0.519,0.2615,0.335,10
I,0.475,0.36,0.125,0.4905,0.205,0.1305,0.125,8
F,0.58,0.455,0.16,0.9215,0.312,0.196,0.3,17
I,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245,6
M,0.7,0.55,0.2,1.523,0.693,0.306,0.4405,13
F,0.57,0.435,0.15,0.8295,0.3875,0.156,0.245,10
M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
F,0.655,0.455,0.17,1.2895,0.587,0.3165,0.3415,11
F,0.65,0.535,0.175,1.2895,0.6095,0.2765,0.344,10
F,0.57,0.42,0.16,0.8875,0.4315,0.1915,0.223,8
M,0.605,0.47,0.165,1.2315,0.6025,0.262,0.2925,11
M,0.635,0.51,0.155,1.156,0.428,0.289,0.315,18
M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
I,0.405,0.25,0.09,0.2875,0.128,0.063,0.0805,7
I,0.185,0.135,0.045,0.032,0.011,0.0065,0.01,4
M,0.57,0.45,0.135,1.02,0.546,0.204,0.25,9
I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5
F,0.57,0.45,0.16,0.9715,0.3965,0.255,0.26,12
M,0.73,0.585,0.225,2.2305,1.2395,0.422,0.563,14
F,0.485,0.365,0.14,0.6195,0.2595,0.1445,0.177,14
M,0.505,0.4,0.13,0.764,0.3035,0.189,0.2175,11
F,0.535,0.415,0.185,0.8415,0.314,0.1585,0.3,15
F,0.67,0.515,0.17,1.4265,0.6605,0.3395,0.37,11
M,0.485,0.385,0.125,0.4775,0.2,0.0785,0.17,12
M,0.61,0.45,0.15,0.871,0.407,0.1835,0.25,10
I,0.405,0.31,0.065,0.3205,0.1575,0.066,0.088,6
F,0.505,0.475,0.16,1.1155,0.509,0.239,0.3065,8
M,0.275,0.205,0.07,0.094,0.0335,0.02,0.0325,5
F,0.65,0.525,0.165,1.238,0.647,0.2485,0.3005,9
M,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,11
I,0.25,0.19,0.06,0.0765,0.036,0.0115,0.0245,6
I,0.58,0.44,0.145,0.7905,0.3525,0.1645,0.242,10
M,0.5,0.385,0.12,0.6335,0.2305,0.125,0.235,14
M,0.74,0.57,0.18,1.8725,0.9115,0.427,0.446,10
F,0.635,0.495,0.18,1.596,0.617,0.317,0.37,11
M,0.465,0.34,0.105,0.486,0.231,0.1035,0.1225,9
F,0.565,0.455,0.175,1.013,0.342,0.207,0.35,19
I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
M,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332,11
M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
F,0.635,0.505,0.165,1.251,0.577,0.227,0.3825,11
M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
F,0.53,0.42,0.13,1.001,0.34,0.226,0.265,17
I,0.425,0.325,0.11,0.317,0.135,0.048,0.09,8
I,0.355,0.28,0.1,0.2275,0.0935,0.0455,0.085,11
M,0.635,0.49,0.16,1.101,0.534,0.1865,0.3455,10
F,0.505,0.405,0.18,0.606,0.239,0.1235,0.18,11
I,0.255,0.19,0.06,0.086,0.04,0.0185,0.025,5
M,0.68,0.54,0.195,1.7825,0.5565,0.3235,0.4285,11
M,0.63,0.49,0.155,1.2525,0.63,0.246,0.289,9
M,0.595,0.49,0.185,1.185,0.482,0.2015,0.361,10
M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11
M,0.57,0.43,0.12,1.0615,0.348,0.167,0.31,15
F,0.47,0.355,0.18,0.441,0.1525,0.1165,0.135,8
I,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7
I,0.225,0.16,0.045,0.0465,0.025,0.015,0.015,4
M,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353,11
M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
F,0.475,0.375,0.15,0.559,0.1955,0.1215,0.1945,12
I,0.36,0.27,0.09,0.219,0.097,0.0405,0.065,6
M,0.65,0.515,0.18,1.463,0.658,0.3135,0.4115,11
M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
F,0.455,0.365,0.115,0.4305,0.184,0.108,0.1245,8
I,0.37,0.285,0.095,0.226,0.1135,0.0515,0.0675,8
M,0.62,0.5,0.2,1.221,0.4605,0.263,0.43,12
M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
I,0.505,0.4,0.125,0.5605,0.2255,0.1435,0.17,8
M,0.615,0.47,0.145,1.0285,0.4435,0.2825,0.285,11
F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
M,0.36,0.295,0.13,0.2765,0.0895,0.057,0.1005,10
I,0.28,0.215,0.08,0.132,0.072,0.022,0.033,5
F,0.655,0.46,0.16,1.494,0.6895,0.331,0.1825,9
F,0.52,0.425,0.165,0.9885,0.396,0.225,0.32,16
M,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
M,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,14
I,0.54,0.405,0.15,0.7585,0.307,0.2075,0.19,10
I,0.35,0.27,0.09,0.2055,0.075,0.0575,0.062,6
I,0.455,0.435,0.11,0.4265,0.195,0.09,0.1205,8
I,0.415,0.31,0.105,0.3595,0.167,0.083,0.0915,6
I,0.5,0.385,0.155,0.762,0.3795,0.161,0.19,14
F,0.655,0.51,0.16,1.092,0.396,0.2825,0.37,14
M,0.47,0.37,0.135,0.547,0.222,0.1325,0.17,12
I,0.605,0.47,0.14,0.939,0.3385,0.201,0.32,13
I,0.59,0.47,0.145,0.974,0.453,0.236,0.289,8
I,0.325,0.2,0.08,0.0995,0.0395,0.0225,0.032,8
I,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29,11
M,0.575,0.425,0.14,0.8635,0.393,0.227,0.2,11
F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
M,0.595,0.45,0.14,0.838,0.3965,0.194,0.217,10
M,0.66,0.5,0.165,1.3195,0.667,0.269,0.341,9
F,0.58,0.475,0.155,0.974,0.4305,0.23,0.285,10
I,0.395,0.29,0.095,0.3,0.158,0.068,0.078,7
M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
M,0.505,0.385,0.13,0.6435,0.3135,0.149,0.1515,7
I,0.31,0.24,0.09,0.1455,0.0605,0.0315,0.045,7
M,0.5,0.355,0.14,0.528,0.2125,0.149,0.14,9
M,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,11
M,0.65,0.5,0.14,1.238,0.6165,0.2355,0.32,8
I,0.58,0.46,0.14,0.9265,0.4135,0.1845,0.27,10
M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
M,0.51,0.415,0.145,0.751,0.3295,0.1835,0.203,8
I,0.53,0.415,0.11,0.5745,0.2525,0.1235,0.189,9
I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
I,0.465,0.37,0.12,0.4365,0.188,0.0815,0.147,9
I,0.465,0.355,0.12,0.5805,0.255,0.0915,0.184,8
I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
F,0.655,0.54,0.175,1.5585,0.7285,0.402,0.385,11
F,0.45,0.36,0.125,0.5065,0.222,0.105,0.16,10
F,0.57,0.465,0.18,1.295,0.339,0.2225,0.44,12
I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
M,0.58,0.45,0.12,0.8685,0.418,0.1475,0.2605,8
M,0.55,0.45,0.13,0.92,0.378,0.2385,0.29,11
I,0.56,0.445,0.165,0.832,0.3455,0.179,0.279,9
I,0.485,0.37,0.14,0.5065,0.2425,0.088,0.1465,8
F,0.68,0.515,0.175,1.6185,0.5125,0.409,0.62,12
M,0.66,0.525,0.2,1.489,0.6065,0.3795,0.421,10
M,0.63,0.505,0.165,1.26,0.4525,0.2755,0.406,14
F,0.635,0.49,0.175,1.2435,0.5805,0.313,0.305,10
M,0.63,0.505,0.15,1.3165,0.6325,0.2465,0.37,11
M,0.695,0.525,0.175,1.742,0.696,0.389,0.505,12
M,0.61,0.48,0.15,1.1495,0.564,0.274,0.264,8
I,0.46,0.35,0.11,0.4,0.176,0.083,0.1205,7
M,0.635,0.495,0.15,1.081,0.4825,0.242,0.31,11
I,0.44,0.33,0.135,0.522,0.17,0.0905,0.195,16
M,0.31,0.235,0.06,0.12,0.0415,0.033,0.04,11
I,0.445,0.33,0.1,0.437,0.163,0.0755,0.17,13
F,0.35,0.265,0.09,0.1855,0.0745,0.0415,0.06,7
M,0.505,0.365,0.115,0.521,0.25,0.096,0.15,8
M,0.525,0.425,0.19,0.872,0.4625,0.1725,0.199,9
I,0.61,0.465,0.15,0.9605,0.4495,0.1725,0.286,9
M,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437,13
I,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
F,0.655,0.54,0.215,1.5555,0.695,0.296,0.444,11
M,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344,11
I,0.555,0.425,0.18,0.875,0.3695,0.2005,0.255,11
F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
M,0.695,0.56,0.19,1.494,0.588,0.3425,0.485,15
I,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445,11
F,0.62,0.51,0.18,1.233,0.592,0.274,0.322,10
M,0.625,0.52,0.175,1.4105,0.691,0.322,0.3465,10
F,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395,10
M,0.6,0.45,0.195,1.34,0.617,0.3255,0.3605,10
F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
F,0.58,0.425,0.155,0.873,0.3615,0.249,0.239,10
M,0.725,0.575,0.24,2.21,1.351,0.413,0.5015,13
I,0.515,0.42,0.135,0.711,0.337,0.144,0.205,13
I,0.545,0.43,0.13,0.7595,0.358,0.153,0.2055,8
F,0.575,0.45,0.17,1.0475,0.3775,0.1705,0.385,18
F,0.57,0.45,0.15,0.9645,0.531,0.189,0.209,9
F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11
F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,9
M,0.48,0.38,0.135,0.528,0.2,0.1395,0.16,14
I,0.405,0.31,0.09,0.312,0.138,0.06,0.087,8
F,0.645,0.515,0.15,1.212,0.515,0.2055,0.385,10
M,0.625,0.475,0.175,1.3405,0.656,0.283,0.337,10
I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
F,0.65,0.545,0.185,1.5055,0.6565,0.341,0.43,10
F,0.565,0.48,0.175,0.957,0.3885,0.215,0.275,18
F,0.665,0.525,0.21,1.644,0.818,0.3395,0.4275,10
I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
M,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8
M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
I,0.635,0.5,0.165,1.489,0.715,0.3445,0.3615,13
I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8
I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,6
I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
M,0.6,0.48,0.09,1.05,0.457,0.2685,0.28,8
F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,11
I,0.35,0.26,0.09,0.1765,0.072,0.0355,0.0575,7
F,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,12
M,0.72,0.575,0.215,2.173,0.9515,0.564,0.5365,12
M,0.2,0.14,0.055,0.035,0.0145,0.008,0.01,5
M,0.65,0.525,0.19,1.3685,0.5975,0.296,0.4,11
I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
I,0.44,0.345,0.13,0.4495,0.209,0.0835,0.134,6
F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
F,0.57,0.44,0.14,0.9535,0.3785,0.201,0.305,17
I,0.525,0.4,0.11,0.6275,0.3015,0.126,0.18,8
I,0.345,0.285,0.1,0.2225,0.0865,0.058,0.075,8
M,0.555,0.435,0.145,0.9205,0.404,0.2275,0.255,8
I,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
M,0.63,0.515,0.165,1.352,0.488,0.349,0.45,20
F,0.6,0.5,0.16,1.122,0.5095,0.256,0.309,10
M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
M,0.4,0.305,0.13,0.2935,0.096,0.0675,0.105,9
I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7
F,0.605,0.475,0.175,1.382,0.609,0.2325,0.3985,10
M,0.515,0.38,0.175,0.9565,0.325,0.158,0.31,14
M,0.485,0.385,0.105,0.556,0.296,0.104,0.133,7
M,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
I,0.49,0.385,0.12,0.591,0.271,0.1125,0.1775,9
I,0.41,0.305,0.095,0.2625,0.1,0.0515,0.09,6
F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
F,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
M,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
F,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10
I,0.165,0.12,0.05,0.021,0.0075,0.0045,0.014,3
